3883,20
3883,23
3885,4
3890,14
3892,9
3892,15
3892,19
3893,6
3893,18
3901,3
3901,26
3902,20
3912,5
3915,14
3916,10
3922,14
3923,5
3925,8
3926,23
3930,15
3936,24
3938,16
3940,11
3940,21
3942,15
3943,7
3947,26
3949,8
3950,1
3950,12
3952,1
3953,13
3961,26
3964,25
3969,10
3971,5
3971,13
3972,4
3977,16
3978,24
3983,6
3983,20
3984,5
3984,25
3985,20
3987,4
3987,18
3987,21
3988,3
3988,22
3989,8
3989,11
3989,12
3996,26
3997,23
4003,12
4005,11
4007,16
4008,3
4010,4
4010,19
4010,21
4011,7
4013,1
4014,21
4015,24
4017,25
4019,9
4021,3
4024,6
4028,11
4032,16
4033,5
4036,2
4037,8
4037,24
4039,2
4039,10
4043,10
4044,23
4046,4
4048,19
4048,24
4049,14
4052,9
4054,23
4055,23
4055,26
4056,10
4058,5
4058,23
4063,7
4063,8
4064,15
4065,12
4068,5
4068,18
4070,9
4070,14
4072,17
4075,26
4077,5
4078,6
4082,17
4083,24
4085,1
4094,25
4095,8
4095,11
4097,25
4099,13
4100,24
4103,24
4105,11
4105,19
4105,20
4106,6
4108,23
4109,15
4109,19
4110,13
4110,17
4111,15
4113,8
4117,6
4119,5
4121,16
4121,26
4126,24
4127,19
4132,2
4132,9
4135,18
4135,24
4140,9
4143,6
4149,4
4149,9
4151,4
4151,13
4152,3
4152,17
4154,24
4155,14
4159,26
4160,22
4161,19
4163,4
4165,18
4171,1
4171,11
4172,18
4174,7
4175,3
4177,7
4179,7
4181,17
4184,16
4187,20
4188,12
4190,20
4190,25
4191,26
4192,12
4193,20
4195,16
4195,26
4196,9
4196,11
4198,7
4199,12
4201,14
4205,2
4206,20
4208,11
4209,3
4209,12
4211,16
4213,7
4220,22
4221,15
4221,17
4222,18
4225,12
4226,15
4229,22
4233,7
4235,25
4236,8
4238,17
4241,26
4242,22
4243,11
4246,5
4247,26
4249,20
4252,24
4253,7
4258,18
4260,3
4261,17
4261,18
4266,14
4266,19
4269,15
4270,18
4270,21
4270,23
4272,1
4273,26
4275,26
4277,7
4277,23
4278,19
4280,6
4281,18
4281,26
4285,4
4287,25
4288,22
4289,19
4294,1
4299,17
4300,17
4301,3
4302,16
4302,22
4307,24
4308,9
4309,25
4310,19
4314,9
4314,14
4315,8
4318,16
4320,11
4321,11
4322,20
4322,25
4324,19
4325,4
4325,10
4326,20
4331,11
4334,19
4336,4
4338,12
4339,24
4340,11
4344,5
4347,25
4349,4
4349,23
4352,15
4354,11
4354,26
4356,5
4358,5
4358,9
4359,9
4360,22
4366,3
4368,24
4369,3
4370,14
4370,25
4372,5
4372,12
4373,4
4373,7
4374,5
4374,18
4376,21
4379,25
4379,26
4382,1
4383,6
4383,18
4387,17
4387,20
4388,10
4388,24
4393,12
4393,24
4394,5
4399,13
4399,19
4400,13
4402,13
4411,18
4418,18
4419,1
4421,10
4422,6
4424,1
4425,3
4428,2
4429,24
4430,12
4430,15
4430,22
4433,8
4434,2
4436,1
4437,17
4437,25
4438,19
4438,20
4441,2
4441,14
4442,1
4443,25
4444,3
4444,5
4447,18
4449,17
4450,3
4452,23
4455,15
4457,13
4457,22
4459,8
4459,20
4459,26
4463,18
4463,25
4464,7
4466,19
4469,10
4471,9
4472,20
4478,6
4478,10
4478,20
4480,12
4480,20
4481,8
4483,23
4485,12
4485,24
4489,5
4489,6
4490,11
4492,10
4493,20
4494,5
4496,10
4497,5
4498,26
4500,26
4502,23
4503,1
4506,22
4510,5
4511,7
4511,19
4512,3
4512,15
4512,25
4513,13
4517,1
4517,19
4518,6
4518,16
4518,19
4519,23
4522,24
4525,4
4527,25
4531,10
4533,2
4537,13
4537,17
4538,12
4540,13
4541,15
4541,20
4542,14
4544,21
4545,11
4547,8
4551,2
4551,18
4552,5
4552,11
4552,24
4553,17
4557,1
4566,8
4567,18
4569,12
4570,24
4574,14
4575,24
4580,17
4586,3
4586,6
4587,25
4590,10
4591,23
4592,20
4595,12
4595,19
4596,10
4602,11
4603,11
4608,14
4609,18
4612,6
4614,25
4616,17
4620,5
4620,10
4632,20
4633,10
4633,23
4634,11
4636,15
4637,8
4639,7
4639,8
4639,18
4641,25
4642,3
4644,7
4644,24
4647,16
4649,19
4652,5
4652,13
4655,26
4656,8
4662,22
4664,18
4668,26
4669,9
4669,11
4670,8
4670,18
4675,12
4677,9
4685,21
4687,20
4688,23
4692,24
4693,2
4696,4
4699,3
4703,16
4705,7
4707,18
4708,25
4710,11
4712,22
4712,25
4713,20
4714,26
4715,4
4718,1
4718,25
4721,8
4722,23
4723,6
4723,12
4723,15
4725,21
4727,26
4728,18
4730,2
4733,11
4733,26
4735,6
4736,2
4741,18
4746,24
4750,13
4752,10
4752,21
4753,3
4753,9
4755,9
4758,3
4758,11
4759,20
4761,19
4765,8
4768,20
4769,13
4772,9
4773,14
4778,16
4781,4
4782,10
4783,25
4784,25
4790,21
4792,10
4792,21
4795,15
4797,2
4797,20
4797,22
4798,1
4800,10
4800,23
4801,15
4803,2
4804,6
4804,11
4804,26
4810,26
4811,21
4814,20
4817,9
4817,11
4818,22
4821,11
4822,20
4823,15
4824,12
4827,23
4831,7
4835,19
4838,2
4841,8
4842,14
4847,6
4856,12
4857,2
4857,10
4861,2
4862,4
4863,12
4871,6
4872,21
4875,18
4879,13
4882,3
4883,8
4883,20
4886,8
4886,17
4891,25
4892,8
4893,6
4893,10
4893,17
4896,17
4896,24
4901,21
4901,23
4902,22
4904,22
4906,20
4909,2
4910,18
4911,12
4911,17
4921,24
4923,14
4923,26
4924,19
4925,11
4925,25
4935,3
4939,2
4939,4
4940,19
4942,18
4944,2
4945,11
4946,3
4947,26
4950,8
4950,12
4952,5
4954,4
4955,8
4957,10
4960,1
4960,10
4962,10
4964,5
4964,8
4965,9
4966,19
4967,2
4967,11
4969,2
4971,22
4971,26
4972,6
4973,3
4973,14
4974,24
4975,23
4975,25
4980,13
4983,9
4983,18
4987,23
4989,7
4989,22
4992,6
4992,17
4993,23
4996,20
4996,26
4998,7
5000,3
5000,12
5003,18
5008,19
5010,4
5012,9
5016,11
5020,9
5020,19
5022,19
5023,1
5024,25
5026,19
5026,26
5027,2
5029,3
5029,9
5036,16
5038,17
5038,24
5040,12
5045,25
5047,22
5048,25
5051,21
5052,10
5052,18
5057,11
5057,25
5058,2
5059,16
5060,8
5062,23
5068,4
5068,5
5071,1
5074,3
5074,8
5075,3
5076,5
5076,10
5080,12
5080,18
5083,24
5087,21
5088,6
5089,26
5091,21
5092,4
5092,17
5092,18
5094,19
5101,24
5103,3
5103,9
5104,13
5105,12
5106,1
5107,23
5111,10
5114,7
5118,8
5118,15
5120,19
5122,11
5124,26
5127,3
5129,10
5129,13
5130,10
5130,17
5131,9
5137,22
5140,13
5141,11
5141,14
5141,23
5145,1
5145,19
5146,15
5147,16
5148,7
5150,12
5150,17
5153,3
5153,7
5160,15
5162,11
5162,18
5163,1
5166,13
5168,13
5169,16
5171,9
5171,13
5172,2
5173,14
5177,18
5179,14
5182,8
5183,11
5187,5
5189,6
5189,26
5190,3
5193,14
5193,20
5193,26
5194,2
5198,18
5205,22
5206,8
5207,11
5208,5
5208,13
5210,2
5210,15
5212,7
5213,23
5213,24
5214,22
5216,1
5216,19
5221,26
5222,3
5224,13
5228,25
5236,16
5242,8
5244,2
5246,9
5246,12
5248,2
5248,26
5249,13
5250,9
5250,11
5250,26
5251,5
5251,9
5252,9
5254,14
5256,9
5258,4
5259,22
5262,23
5267,18
5269,24
5270,6
5274,5
5275,23
5278,5
5279,25
5280,18
5282,17
5283,13
5284,23
5285,26
5288,3
5288,7
5289,25
5293,1
5293,3
5293,6
5293,22
5295,13
5295,23
5297,18
5298,26
5302,16
5302,26
5303,1
5303,26
5304,15
5304,21
5305,5
5305,24
5307,3
5307,7
5307,14
5309,4
5309,11
5310,13
5311,17
5314,13
5314,24
5316,11
5317,5
5322,25
5324,24
5325,1
5325,17
5327,24
5328,13
5328,17
5330,1
5333,11
5338,16
5339,2
5339,6
5340,20
5346,2
5350,2
5350,23
5357,20
5357,21
5358,2
5359,8
5362,16
5364,1
5364,13
5365,2
5366,5
5367,6
5371,18
5371,19
5372,17
5373,22
5379,12
5381,20
5382,7
5387,3
5388,11
5389,19
5394,21
5395,17
5395,21
5397,19
5398,14
5399,5
5400,15
5400,17
5401,14
5403,7
5403,8
5403,20
5405,3
5406,3
5406,19
5409,23
5418,19
5425,6
5428,19
5428,21
5429,2
5430,6
5433,3
5435,26
5436,16
5439,7
5442,14
5445,20
5446,25
5449,26
5451,14
5452,23
5453,14
5456,23
5460,21
5464,15
5468,5
5470,16
5471,22
5476,7
5477,4
5478,11
5479,25
5482,13
5488,6
5491,6
5494,17
5496,8
5499,26
5500,15
5503,15
5504,16
5504,19
5505,15
5505,17
5505,22
5506,16
5508,24
5511,17
5515,4
5517,8
5519,7
5519,20
5520,12
5520,22
5522,8
5523,2
5523,7
5524,3
5524,16
5524,20
5524,22
5525,4
5526,14
5528,6
5532,11
5536,6
5536,13
5537,5
